479, 299.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0
341, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0
813, 1.0, 299.0, 3.0, 299.0, 299.0, 299.0, 299.0, 1.0
342, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0
636, 2.0, 1.0, 2.0, 299.0, 299.0, 299.0, 299.0, 2.0
343, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0
514, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0
742, 299.0, 299.0, 1.0, 299.0, 1.0, 299.0, 299.0, 2.0
1129, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0
344, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0
1481, 299.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0
345, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0
1009, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0
346, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 1.0
347, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0
851, 299.0, 5.0, 1.0, 2.0, 5.0, 1.0, 5.0, 2.0
661, 1.0, 1.0, 1.0, 1.0, 299.0, 299.0, 299.0, 3.0
350, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 3.0
351, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0
388, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0
465, 299.0, 1.0, 3.0, 5.0, 1.0, 2.0, 1.0, 1.0
383, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0
796, 1.0, 299.0, 299.0, 299.0, 2.0, 2.0, 1.0, 1.0
354, 299.0, 2.0, 3.0, 299.0, 3.0, 3.0, 3.0, 3.0
922, 299.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0
616, 2.0, 2.0, 1.0, 299.0, 1.0, 1.0, 2.0, 1.0
1344, 299.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0
352, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0
353, 299.0, 299.0, 299.0, 299.0, 299.0, 1.0, 2.0, 1.0
1025, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0
512, 1.0, 1.0, 1.0, 299.0, 1.0, 3.0, 1.0, 3.0
360, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0
543, 299.0, 5.0, 1.0, 5.0, 2.0, 3.0, 5.0, 2.0
432, 2.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 2.0
424, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 299.0, 2.0
355, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0
375, 299.0, 299.0, 299.0, 299.0, 1.0, 1.0, 1.0, 2.0
776, 299.0, 2.0, 1.0, 3.0, 1.0, 3.0, 3.0, 2.0
815, 1.0, 1.0, 1.0, 1.0, 1.0, 299.0, 3.0, 2.0
356, 299.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0
357, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0
358, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0
638, 299.0, 1.0, 2.0, 2.0, 1.0, 1.0, 5.0, 1.0
1032, 299.0, 299.0, 299.0, 299.0, 299.0, 1.0, 1.0, 2.0
1420, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0
480, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0
1136, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0
1805, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0
657, 1.0, 2.0, 1.0, 1.0, 1.0, 299.0, 299.0, 2.0
483, 1.0, 1.0, 2.0, 299.0, 299.0, 299.0, 299.0, 1.0
361, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0
362, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0
2165, 1.0, 2.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0
363, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0
365, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0
366, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 3.0
1412, 299.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0
1783, 299.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0
2372, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0
367, 299.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0
368, 299.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0
369, 299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
887, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0
940, 1.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0
370, 299.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0
371, 299.0, 299.0, 299.0, 299.0, 1.0, 1.0, 1.0, 1.0
372, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0
2170, 1.0, 2.0, 3.0, 1.0, 2.0, 1.0, 1.0, 2.0
373, 299.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0
1544, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0
1160, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0
376, 1.0, 1.0, 1.0, 5.0, 1.0, 1.0, 2.0, 1.0
377, 299.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0
378, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0
379, 299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0
380, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 2.0
1743, 1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 2.0, 1.0
381, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0
384, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0
1488, 299.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0
1222, 1.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0
931, 299.0, 299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0
777, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 1.0, 5.0
382, 299.0, 1.0, 1.0, 1.0, 3.0, 3.0, 3.0, 3.0
985, 2.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0
386, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0
1386, 299.0, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0
631, 299.0, 299.0, 3.0, 299.0, 1.0, 1.0, 2.0, 1.0
689, 2.0, 2.0, 3.0, 5.0, 3.0, 3.0, 3.0, 3.0
491, 2.0, 1.0, 1.0, 5.0, 1.0, 5.0, 1.0, 1.0
1139, 2.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0
1929, 299.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0
1167, 1.0, 2.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0
385, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0
926, 299.0, 1.0, 1.0, 5.0, 1.0, 1.0, 1.0, 1.0
1448, 1.0, 2.0, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0
1384, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0
856, 2.0, 299.0, 5.0, 299.0, 1.0, 1.0, 1.0, 2.0
1782, 299.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0
1652, 299.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0
526, 2.0, 2.0, 2.0, 299.0, 1.0, 1.0, 1.0, 1.0
2069, 1.0, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0
387, 299.0, 299.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0
1436, 299.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0
403, 299.0, 299.0, 299.0, 299.0, 299.0, 1.0, 299.0, 1.0
879, 299.0, 1.0, 2.0, 3.0, 3.0, 2.0, 1.0, 1.0
1499, 299.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0
972, 2.0, 1.0, 1.0, 2.0, 1.0, 3.0, 1.0, 2.0
1543, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0
449, 299.0, 1.0, 3.0, 5.0, 1.0, 1.0, 1.0, 1.0
2578, 299.0, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0
1106, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0
1327, 299.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0
1730, 2.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 1.0
1232, 299.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0
653, 1.0, 299.0, 3.0, 5.0, 3.0, 1.0, 1.0, 2.0
1253, 1.0, 299.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0
389, 299.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0
3104, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 1.0, 1.0
4440, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 299.0, 1.0
744, 299.0, 2.0, 3.0, 5.0, 3.0, 3.0, 2.0, 3.0
814, 1.0, 1.0, 1.0, 5.0, 5.0, 1.0, 3.0, 3.0
1373, 299.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0
2038, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0
391, 299.0, 1.0, 1.0, 5.0, 1.0, 1.0, 2.0, 1.0
739, 2.0, 2.0, 1.0, 299.0, 3.0, 3.0, 3.0, 1.0
2267, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0
1635, 299.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0
392, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0
1341, 2.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0
445, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 1.0
1509, 2.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 2.0
428, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0
1066, 1.0, 299.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0
393, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0
1364, 1.0, 5.0, 1.0, 5.0, 1.0, 1.0, 5.0, 1.0
1402, 299.0, 299.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0
394, 1.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0
395, 299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0
1328, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0
396, 1.0, 2.0, 1.0, 5.0, 1.0, 2.0, 1.0, 1.0
511, 1.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 3.0
555, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0
2017, 299.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0
447, 2.0, 299.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0
398, 299.0, 299.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0
1326, 1.0, 2.0, 1.0, 5.0, 1.0, 1.0, 2.0, 1.0
1033, 299.0, 299.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0
1313, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 1.0
453, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0
860, 1.0, 1.0, 2.0, 1.0, 299.0, 1.0, 299.0, 5.0
399, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0
1739, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0
540, 1.0, 1.0, 3.0, 2.0, 1.0, 3.0, 1.0, 2.0
1618, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0
1235, 1.0, 299.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0
1428, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0
2087, 1.0, 299.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0
1828, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0
401, 1.0, 1.0, 1.0, 299.0, 1.0, 1.0, 1.0, 2.0
918, 1.0, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
1804, 2.0, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0
1145, 299.0, 299.0, 299.0, 299.0, 1.0, 2.0, 1.0, 2.0
3356, 1.0, 1.0, 2.0, 1.0, 1.0, 5.0, 1.0, 1.0
2420, 299.0, 299.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0
1318, 299.0, 299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 2.0
1458, 299.0, 2.0, 3.0, 1.0, 2.0, 1.0, 1.0, 2.0
2948, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0
2889, 1.0, 1.0, 3.0, 1.0, 2.0, 1.0, 2.0, 1.0
402, 299.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0
409, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0
1174, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0
2661, 299.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0
2746, 2.0, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
1522, 299.0, 299.0, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0
719, 1.0, 1.0, 2.0, 299.0, 1.0, 5.0, 3.0, 1.0
1278, 1.0, 299.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0
852, 299.0, 5.0, 2.0, 2.0, 299.0, 299.0, 299.0, 5.0
1419, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 5.0
809, 299.0, 299.0, 1.0, 299.0, 299.0, 299.0, 299.0, 3.0
1595, 299.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0
2212, 299.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 2.0
1431, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0
1905, 299.0, 299.0, 299.0, 2.0, 1.0, 1.0, 1.0, 2.0
630, 1.0, 299.0, 1.0, 5.0, 3.0, 1.0, 1.0, 1.0
1489, 299.0, 2.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0
2146, 299.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0
404, 299.0, 299.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0
1350, 299.0, 2.0, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0
1634, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0
405, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 5.0
406, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0
752, 299.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 5.0
1094, 299.0, 1.0, 1.0, 299.0, 1.0, 1.0, 1.0, 1.0
429, 299.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0
407, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 3.0
841, 299.0, 299.0, 2.0, 1.0, 1.0, 1.0, 2.0, 5.0
934, 1.0, 299.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0
1170, 299.0, 299.0, 299.0, 299.0, 299.0, 2.0, 1.0, 1.0
569, 2.0, 2.0, 1.0, 5.0, 5.0, 1.0, 1.0, 2.0
1584, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0
3777, 1.0, 1.0, 5.0, 1.0, 1.0, 1.0, 1.0, 1.0
1796, 299.0, 299.0, 299.0, 299.0, 2.0, 1.0, 1.0, 2.0
4173, 1.0, 1.0, 5.0, 1.0, 1.0, 2.0, 1.0, 1.0
410, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0
3048, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0
1390, 1.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0, 2.0
4320, 1.0, 1.0, 5.0, 1.0, 1.0, 2.0, 1.0, 2.0
411, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0
1124, 2.0, 1.0, 2.0, 1.0, 3.0, 1.0, 2.0, 1.0
2908, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 299.0, 1.0
412, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 5.0
413, 299.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0
1718, 299.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0
2235, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0
414, 1.0, 1.0, 1.0, 5.0, 1.0, 1.0, 1.0, 2.0
591, 1.0, 2.0, 1.0, 2.0, 1.0, 299.0, 1.0, 2.0
604, 299.0, 299.0, 3.0, 5.0, 3.0, 3.0, 3.0, 3.0
3315, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 1.0, 2.0
662, 1.0, 1.0, 3.0, 2.0, 3.0, 2.0, 3.0, 1.0
461, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 3.0
1827, 1.0, 2.0, 1.0, 5.0, 2.0, 1.0, 1.0, 1.0
416, 1.0, 2.0, 1.0, 5.0, 1.0, 1.0, 1.0, 2.0
611, 1.0, 1.0, 5.0, 5.0, 1.0, 1.0, 1.0, 1.0
1726, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 1.0
417, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0
620, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 1.0, 5.0
1119, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0
1734, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0
1735, 299.0, 299.0, 3.0, 1.0, 1.0, 2.0, 1.0, 2.0
2332, 299.0, 299.0, 299.0, 1.0, 1.0, 1.0, 2.0, 1.0
418, 1.0, 2.0, 1.0, 5.0, 1.0, 1.0, 1.0, 1.0
3876, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0
1614, 299.0, 2.0, 3.0, 1.0, 1.0, 1.0, 2.0, 1.0
2694, 1.0, 5.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0
3043, 299.0, 299.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0
419, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 299.0, 1.0
420, 1.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 1.0
2201, 1.0, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0
876, 1.0, 299.0, 5.0, 5.0, 299.0, 299.0, 1.0, 3.0
528, 299.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0
2738, 299.0, 1.0, 1.0, 299.0, 1.0, 1.0, 1.0, 2.0
421, 299.0, 299.0, 299.0, 299.0, 1.0, 1.0, 1.0, 3.0
1042, 2.0, 1.0, 3.0, 1.0, 2.0, 1.0, 2.0, 1.0
2128, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0
3222, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0
1319, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 5.0
1703, 299.0, 1.0, 1.0, 299.0, 1.0, 1.0, 2.0, 1.0
422, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 3.0
763, 299.0, 1.0, 299.0, 1.0, 299.0, 1.0, 1.0, 2.0
759, 1.0, 1.0, 1.0, 299.0, 1.0, 3.0, 1.0, 5.0
423, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 3.0
1074, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0
1810, 299.0, 299.0, 299.0, 2.0, 1.0, 1.0, 1.0, 1.0
1803, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0
3113, 2.0, 5.0, 2.0, 5.0, 1.0, 1.0, 5.0, 1.0
1788, 1.0, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0
3658, 1.0, 2.0, 1.0, 299.0, 1.0, 1.0, 2.0, 1.0
1391, 1.0, 2.0, 1.0, 5.0, 2.0, 1.0, 1.0, 2.0
1423, 299.0, 299.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0
648, 299.0, 5.0, 1.0, 3.0, 1.0, 2.0, 3.0, 3.0
