cba , Rotation, Num_Pixels, Area_ha
3876, 1.0, 7.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1402, 
1691, 299.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1384, 
773, 299.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1362, 
716, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 1345, 
333, 299.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1308, 
409, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1255, 
334, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 2.0, 1.0, 1213, 
877, 299.0, 299.0, 299.0, 299.0, 299.0, 1.0, 1.0, 1.0, 1210, 
335, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1194, 
432, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1152, 
336, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1140, 
961, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1131, 
926, 299.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1128, 
5291, 2.0, 7.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1127, 
337, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1125, 
338, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 3.0, 1102, 
390, 299.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1091, 
1724, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1087, 
451, 299.0, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1068, 
1236, 299.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1067, 
339, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1062, 
1018, 1.0, 7.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1048, 
438, 299.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1040, 
695, 2.0, 1.0, 1.0, 7.0, 1.0, 1.0, 2.0, 1.0, 1032, 
340, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1030, 
1210, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1016, 
341, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1015, 
342, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1013, 
343, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 998, 
1365, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 996, 
1474, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 978, 
1519, 1.0, 7.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 956, 
344, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 946, 
788, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 941, 
549, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 941, 
345, 299.0, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 2.0, 937, 
1115, 299.0, 1.0, 1.0, 7.0, 1.0, 1.0, 2.0, 1.0, 891, 
592, 299.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 884, 
889, 299.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 864, 
589, 299.0, 7.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 860, 
346, 2.0, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 2.0, 859, 
347, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0, 848, 
962, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 846, 
1010, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 3.0, 840, 
374, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 839, 
2385, 299.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 838, 
1094, 299.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 837, 
4024, 299.0, 1.0, 7.0, 1.0, 1.0, 1.0, 2.0, 1.0, 807, 
396, 299.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 801, 
471, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 803, 
614, 299.0, 7.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 800, 
437, 1.0, 1.0, 7.0, 1.0, 1.0, 7.0, 1.0, 1.0, 793, 
470, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 789, 
348, 299.0, 299.0, 299.0, 299.0, 299.0, 1.0, 2.0, 1.0, 778, 
349, 299.0, 7.0, 3.0, 299.0, 3.0, 3.0, 3.0, 3.0, 772, 
588, 299.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 772, 
2875, 7.0, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 2.0, 756, 
766, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 753, 
626, 299.0, 299.0, 299.0, 299.0, 1.0, 1.0, 2.0, 1.0, 748, 
3415, 7.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 733, 
717, 299.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 1.0, 720, 
4111, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 719, 
2072, 7.0, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 1.0, 713, 
353, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 703, 
851, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 691, 
1239, 299.0, 299.0, 299.0, 299.0, 299.0, 1.0, 1.0, 2.0, 679, 
1582, 1.0, 1.0, 2.0, 1.0, 1.0, 6.0, 2.0, 1.0, 666, 
1642, 7.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 662, 
350, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 661, 
385, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 1.0, 660, 
745, 299.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 657, 
2433, 1.0, 7.0, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 656, 
4427, 7.0, 1.0, 1.0, 7.0, 1.0, 1.0, 2.0, 1.0, 649, 
351, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 649, 
612, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 649, 
456, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 646, 
553, 1.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 2.0, 629, 
2708, 1.0, 1.0, 7.0, 1.0, 1.0, 2.0, 1.0, 2.0, 628, 
777, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 624, 
352, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 615, 
1915, 1.0, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 610, 
4358, 1.0, 1.0, 6.0, 2.0, 1.0, 1.0, 1.0, 2.0, 605, 
1898, 1.0, 7.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 602, 
1646, 299.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 591, 
353, 299.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 588, 
1230, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 581, 
1832, 1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 564, 
354, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 562, 
1941, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 553, 
357, 299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 549, 
1149, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0, 529, 
2759, 1.0, 2.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 529, 
372, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 522, 
1478, 299.0, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 524, 
1842, 299.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 522, 
355, 299.0, 299.0, 299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 519, 
356, 1.0, 1.0, 7.0, 1.0, 2.0, 1.0, 1.0, 2.0, 509, 
357, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 510, 
607, 299.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 508, 
399, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 7.0, 1.0, 501, 
358, 299.0, 1.0, 1.0, 1.0, 3.0, 3.0, 3.0, 3.0, 502, 
550, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 498, 
3877, 1.0, 7.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 494, 
554, 7.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 488, 
2725, 299.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 489, 
2225, 299.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 484, 
405, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 478, 
498, 7.0, 1.0, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 476, 
796, 299.0, 1.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 475, 
3276, 299.0, 7.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 469, 
359, 299.0, 299.0, 299.0, 299.0, 1.0, 1.0, 1.0, 2.0, 465, 
2420, 299.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 458, 
4376, 1.0, 1.0, 6.0, 2.0, 1.0, 1.0, 1.0, 1.0, 458, 
1752, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 451, 
732, 299.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 451, 
772, 299.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0, 448, 
1103, 299.0, 299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 438, 
408, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 2.0, 434, 
495, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 434, 
5334, 1.0, 7.0, 1.0, 1.0, 1.0, 1.0, 7.0, 1.0, 433, 
360, 299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 430, 
5357, 1.0, 1.0, 1.0, 2.0, 1.0, 6.0, 2.0, 1.0, 425, 
2264, 1.0, 2.0, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 422, 
1098, 299.0, 1.0, 1.0, 5.0, 1.0, 1.0, 1.0, 1.0, 419, 
4572, 7.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 417, 
488, 7.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 415, 
769, 299.0, 1.0, 7.0, 1.0, 1.0, 1.0, 1.0, 2.0, 411, 
3994, 1.0, 1.0, 6.0, 1.0, 1.0, 1.0, 2.0, 1.0, 407, 
3205, 1.0, 2.0, 3.0, 1.0, 2.0, 1.0, 1.0, 2.0, 404, 
1699, 299.0, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 402, 
767, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 397, 
3731, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 396, 
5350, 2.0, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 3.0, 399, 
361, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 394, 
362, 299.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 390, 
363, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 391, 
1375, 2.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 385, 
2625, 1.0, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 385, 
792, 7.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 383, 
443, 2.0, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 1.0, 382, 
2171, 2.0, 1.0, 1.0, 2.0, 1.0, 6.0, 2.0, 1.0, 380, 
793, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 382, 
1471, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 378, 
1599, 1.0, 7.0, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 377, 
3468, 1.0, 2.0, 1.0, 1.0, 7.0, 1.0, 1.0, 2.0, 375, 
1790, 7.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 372, 
3367, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 2.0, 1.0, 371, 
1712, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 6.0, 371, 
2901, 1.0, 1.0, 1.0, 1.0, 6.0, 2.0, 1.0, 1.0, 370, 
4391, 299.0, 7.0, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 368, 
3229, 299.0, 1.0, 1.0, 1.0, 1.0, 6.0, 2.0, 1.0, 367, 
919, 1.0, 7.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 365, 
364, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 361, 
487, 1.0, 7.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 360, 
1673, 1.0, 5.0, 1.0, 5.0, 1.0, 1.0, 5.0, 1.0, 360, 
1704, 299.0, 7.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 358, 
737, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 6.0, 357, 
2076, 299.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 358, 
1535, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 6.0, 354, 
879, 2.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 353, 
1479, 1.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0, 354, 
1718, 1.0, 2.0, 1.0, 7.0, 1.0, 1.0, 2.0, 1.0, 353, 
4207, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 1.0, 1.0, 352, 
1142, 1.0, 1.0, 1.0, 1.0, 6.0, 1.0, 1.0, 2.0, 349, 
2425, 299.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 349, 
1809, 299.0, 1.0, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 348, 
1643, 2.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 346, 
6132, 1.0, 1.0, 6.0, 2.0, 1.0, 1.0, 2.0, 1.0, 342, 
365, 299.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 340, 
366, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 338, 
2946, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 2.0, 338, 
6433, 1.0, 1.0, 6.0, 1.0, 2.0, 1.0, 2.0, 1.0, 337, 
5437, 7.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 335, 
5238, 1.0, 2.0, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 335, 
2019, 1.0, 2.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 333, 
510, 299.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 331, 
367, 1.0, 1.0, 1.0, 5.0, 1.0, 1.0, 2.0, 1.0, 331, 
3725, 2.0, 1.0, 7.0, 2.0, 1.0, 1.0, 2.0, 1.0, 326, 
433, 1.0, 1.0, 1.0, 5.0, 1.0, 1.0, 1.0, 1.0, 324, 
516, 299.0, 299.0, 299.0, 299.0, 1.0, 2.0, 1.0, 1.0, 323, 
1697, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 324, 
7295, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 299.0, 1.0, 322, 
1015, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 320, 
4670, 2.0, 1.0, 7.0, 1.0, 1.0, 1.0, 1.0, 2.0, 320, 
368, 299.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 317, 
3548, 7.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 317, 
3997, 7.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 317, 
369, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 317, 
370, 299.0, 1.0, 7.0, 1.0, 1.0, 2.0, 1.0, 1.0, 315, 
1876, 299.0, 1.0, 1.0, 7.0, 1.0, 2.0, 1.0, 1.0, 315, 
2689, 1.0, 2.0, 1.0, 1.0, 1.0, 6.0, 2.0, 1.0, 314, 
371, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 3.0, 314, 
372, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 312, 
999, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 6.0, 2.0, 310, 
4239, 2.0, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 306, 
2092, 299.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 305, 
590, 299.0, 7.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 304, 
373, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 303, 
4700, 2.0, 1.0, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 302, 
383, 299.0, 1.0, 1.0, 5.0, 1.0, 1.0, 2.0, 1.0, 300, 
3770, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 7.0, 1.0, 297, 
374, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 296, 
391, 2.0, 1.0, 7.0, 1.0, 1.0, 1.0, 2.0, 1.0, 295, 
2435, 1.0, 1.0, 7.0, 1.0, 2.0, 1.0, 2.0, 1.0, 293, 
4085, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 293, 
3188, 7.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 291, 
6428, 1.0, 1.0, 1.0, 6.0, 1.0, 1.0, 2.0, 1.0, 292, 
3088, 1.0, 6.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 288, 
963, 299.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 2.0, 285, 
1754, 299.0, 299.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 286, 
1874, 2.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 2.0, 285, 
375, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 283, 
3981, 1.0, 1.0, 7.0, 1.0, 1.0, 2.0, 1.0, 3.0, 282, 
466, 299.0, 299.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 281, 
1684, 299.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 281, 
643, 299.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 3.0, 281, 
1497, 1.0, 299.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 280, 
3868, 2.0, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 2.0, 279, 
2357, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 279, 
2733, 299.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 279, 
5059, 1.0, 1.0, 6.0, 1.0, 1.0, 1.0, 1.0, 2.0, 279, 
6205, 1.0, 1.0, 1.0, 6.0, 2.0, 1.0, 1.0, 1.0, 278, 
1670, 1.0, 2.0, 1.0, 5.0, 1.0, 1.0, 2.0, 1.0, 274, 
5666, 1.0, 2.0, 7.0, 1.0, 2.0, 1.0, 1.0, 2.0, 272, 
1372, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 271, 
1922, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 271, 
389, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 271, 
1021, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 3.0, 269, 
1654, 1.0, 7.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 268, 
1751, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 5.0, 267, 
