5754, 299.0, 1.0, 1.0, 1.0, 1.0, 5.0, 1.0, 1.0
6110, 1.0, 1.0, 1.0, 2.0, 7.0, 2.0, 1.0, 1.0
6307, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 2.0
6308, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 1.0
6528, 2.0, 1.0, 3.0, 1.0, 1.0, 1.0, 299.0, 3.0
6907, 299.0, 1.0, 1.0, 6.0, 1.0, 1.0, 1.0, 1.0
8734, 7.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 5.0
8840, 299.0, 6.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0
9279, 1.0, 2.0, 6.0, 5.0, 1.0, 6.0, 1.0, 3.0
482, 299.0, 299.0, 7.0, 299.0, 3.0, 3.0, 3.0, 3.0
858, 2.0, 1.0, 3.0, 5.0, 1.0, 1.0, 1.0, 1.0
992, 2.0, 2.0, 1.0, 5.0, 2.0, 1.0, 1.0, 2.0
1086, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0
1186, 299.0, 1.0, 1.0, 5.0, 3.0, 1.0, 1.0, 1.0
1753, 299.0, 299.0, 299.0, 299.0, 1.0, 1.0, 2.0, 3.0
1914, 1.0, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 3.0
2170, 2.0, 1.0, 1.0, 2.0, 1.0, 6.0, 1.0, 1.0
2302, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 3.0
3182, 299.0, 299.0, 299.0, 299.0, 299.0, 1.0, 2.0, 6.0
3238, 299.0, 299.0, 299.0, 7.0, 1.0, 1.0, 1.0, 2.0
3349, 1.0, 1.0, 1.0, 7.0, 1.0, 3.0, 2.0, 1.0
3713, 2.0, 1.0, 3.0, 7.0, 2.0, 1.0, 1.0, 1.0
3819, 299.0, 2.0, 1.0, 2.0, 3.0, 2.0, 1.0, 2.0
4158, 7.0, 7.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0
4405, 299.0, 2.0, 3.0, 1.0, 1.0, 1.0, 2.0, 3.0
6608, 299.0, 6.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0
6618, 299.0, 6.0, 6.0, 1.0, 2.0, 1.0, 1.0, 1.0
6828, 299.0, 6.0, 1.0, 5.0, 1.0, 6.0, 2.0, 1.0
6935, 1.0, 6.0, 2.0, 1.0, 6.0, 1.0, 1.0, 1.0
7015, 2.0, 1.0, 2.0, 2.0, 1.0, 5.0, 1.0, 2.0
7555, 299.0, 6.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0
8949, 6.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0
9253, 1.0, 6.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0
485, 299.0, 1.0, 3.0, 5.0, 1.0, 2.0, 1.0, 1.0
708, 2.0, 1.0, 2.0, 1.0, 2.0, 6.0, 1.0, 5.0
714, 299.0, 299.0, 1.0, 7.0, 1.0, 3.0, 5.0, 1.0
795, 1.0, 1.0, 1.0, 7.0, 299.0, 1.0, 1.0, 2.0
1563, 299.0, 1.0, 2.0, 299.0, 3.0, 3.0, 3.0, 5.0
1675, 299.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0
1765, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 6.0, 1.0
2717, 1.0, 7.0, 1.0, 7.0, 3.0, 1.0, 1.0, 3.0
2876, 299.0, 299.0, 299.0, 299.0, 299.0, 2.0, 299.0, 2.0
3939, 299.0, 1.0, 1.0, 1.0, 1.0, 7.0, 1.0, 3.0
3965, 1.0, 1.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0
3975, 2.0, 1.0, 1.0, 299.0, 1.0, 2.0, 1.0, 1.0
4230, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 6.0, 1.0
4308, 299.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0
4697, 1.0, 1.0, 7.0, 7.0, 1.0, 1.0, 2.0, 1.0
4957, 299.0, 1.0, 3.0, 2.0, 1.0, 1.0, 6.0, 2.0
4963, 2.0, 1.0, 1.0, 5.0, 2.0, 1.0, 1.0, 2.0
5067, 1.0, 6.0, 1.0, 2.0, 1.0, 1.0, 2.0, 6.0
5173, 2.0, 1.0, 1.0, 1.0, 6.0, 1.0, 1.0, 1.0
5364, 299.0, 1.0, 3.0, 6.0, 2.0, 1.0, 1.0, 3.0
6082, 6.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0
6621, 299.0, 7.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0
7004, 6.0, 7.0, 1.0, 1.0, 6.0, 6.0, 1.0, 2.0
7187, 1.0, 1.0, 2.0, 1.0, 7.0, 2.0, 1.0, 1.0
7322, 2.0, 299.0, 1.0, 2.0, 1.0, 1.0, 1.0, 6.0
7353, 6.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0
7769, 7.0, 299.0, 1.0, 2.0, 6.0, 2.0, 1.0, 1.0
7853, 299.0, 1.0, 1.0, 6.0, 1.0, 1.0, 1.0, 6.0
8075, 1.0, 6.0, 7.0, 1.0, 2.0, 1.0, 1.0, 2.0
8775, 1.0, 7.0, 1.0, 299.0, 1.0, 1.0, 7.0, 1.0
8805, 299.0, 2.0, 6.0, 1.0, 1.0, 1.0, 1.0, 3.0
8823, 299.0, 1.0, 3.0, 1.0, 1.0, 1.0, 6.0, 2.0
9306, 2.0, 1.0, 6.0, 1.0, 1.0, 1.0, 1.0, 6.0
718, 299.0, 2.0, 3.0, 5.0, 3.0, 3.0, 2.0, 3.0
882, 299.0, 299.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0
1067, 1.0, 1.0, 3.0, 3.0, 1.0, 1.0, 2.0, 1.0
1133, 1.0, 299.0, 5.0, 7.0, 5.0, 3.0, 5.0, 1.0
1359, 2.0, 1.0, 1.0, 299.0, 299.0, 299.0, 299.0, 1.0
1838, 299.0, 1.0, 3.0, 3.0, 2.0, 1.0, 1.0, 2.0
1864, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 6.0
2207, 299.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0
2326, 299.0, 299.0, 3.0, 1.0, 1.0, 6.0, 1.0, 1.0
2629, 1.0, 1.0, 3.0, 299.0, 1.0, 1.0, 1.0, 2.0
2987, 2.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0
3198, 1.0, 1.0, 6.0, 1.0, 1.0, 6.0, 1.0, 2.0
3249, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 2.0
3257, 299.0, 1.0, 1.0, 1.0, 1.0, 5.0, 1.0, 2.0
3410, 299.0, 1.0, 3.0, 2.0, 1.0, 3.0, 1.0, 1.0
3806, 299.0, 1.0, 1.0, 7.0, 3.0, 5.0, 5.0, 5.0
3836, 1.0, 1.0, 3.0, 5.0, 5.0, 1.0, 2.0, 3.0
3841, 299.0, 2.0, 1.0, 5.0, 5.0, 3.0, 3.0, 2.0
4062, 7.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0
4397, 299.0, 1.0, 1.0, 1.0, 1.0, 6.0, 7.0, 1.0
5314, 1.0, 1.0, 1.0, 1.0, 2.0, 6.0, 1.0, 1.0
5959, 1.0, 299.0, 299.0, 1.0, 1.0, 1.0, 2.0, 1.0
6045, 6.0, 7.0, 1.0, 1.0, 2.0, 1.0, 1.0, 6.0
6120, 1.0, 2.0, 1.0, 5.0, 1.0, 2.0, 5.0, 2.0
6159, 299.0, 1.0, 6.0, 1.0, 6.0, 1.0, 1.0, 6.0
6603, 2.0, 299.0, 1.0, 1.0, 1.0, 1.0, 299.0, 3.0
7021, 299.0, 6.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0
7444, 1.0, 6.0, 7.0, 1.0, 6.0, 2.0, 1.0, 2.0
7558, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 1.0
7882, 299.0, 1.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0
7940, 299.0, 6.0, 1.0, 1.0, 1.0, 7.0, 1.0, 2.0
8261, 1.0, 7.0, 7.0, 1.0, 6.0, 1.0, 1.0, 2.0
8304, 7.0, 1.0, 1.0, 7.0, 1.0, 1.0, 6.0, 2.0
8742, 1.0, 6.0, 1.0, 1.0, 1.0, 1.0, 6.0, 1.0
9327, 1.0, 6.0, 2.0, 1.0, 1.0, 1.0, 6.0, 5.0
489, 299.0, 7.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0
621, 299.0, 2.0, 1.0, 1.0, 3.0, 2.0, 1.0, 7.0
1402, 299.0, 299.0, 2.0, 299.0, 1.0, 1.0, 1.0, 1.0
1607, 1.0, 1.0, 3.0, 7.0, 6.0, 2.0, 1.0, 1.0
1770, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 3.0, 3.0
1959, 299.0, 7.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0
1970, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0
2986, 299.0, 6.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0
3777, 299.0, 1.0, 2.0, 2.0, 6.0, 2.0, 1.0, 2.0
3982, 299.0, 1.0, 1.0, 2.0, 299.0, 1.0, 1.0, 3.0
3993, 1.0, 1.0, 3.0, 6.0, 1.0, 1.0, 1.0, 6.0
4351, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0
4853, 1.0, 1.0, 3.0, 2.0, 3.0, 1.0, 1.0, 1.0
6865, 299.0, 6.0, 1.0, 5.0, 1.0, 6.0, 1.0, 1.0
6910, 299.0, 1.0, 1.0, 1.0, 6.0, 2.0, 1.0, 3.0
6984, 2.0, 299.0, 299.0, 1.0, 1.0, 1.0, 2.0, 1.0
7230, 299.0, 1.0, 7.0, 7.0, 1.0, 1.0, 1.0, 2.0
7290, 299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0
8179, 6.0, 1.0, 1.0, 6.0, 1.0, 1.0, 1.0, 1.0
9083, 2.0, 5.0, 6.0, 5.0, 5.0, 1.0, 5.0, 6.0
9179, 2.0, 5.0, 6.0, 1.0, 5.0, 1.0, 2.0, 1.0
490, 299.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0
608, 299.0, 299.0, 3.0, 299.0, 1.0, 1.0, 2.0, 1.0
1031, 1.0, 2.0, 1.0, 5.0, 1.0, 2.0, 2.0, 1.0
1075, 299.0, 299.0, 299.0, 2.0, 1.0, 2.0, 1.0, 2.0
1226, 1.0, 1.0, 1.0, 299.0, 3.0, 1.0, 1.0, 2.0
1408, 1.0, 2.0, 1.0, 1.0, 3.0, 1.0, 1.0, 6.0
1458, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0
2278, 2.0, 1.0, 2.0, 5.0, 1.0, 1.0, 2.0, 1.0
2490, 299.0, 2.0, 3.0, 1.0, 3.0, 1.0, 1.0, 5.0
2564, 299.0, 7.0, 3.0, 299.0, 3.0, 3.0, 1.0, 3.0
3127, 1.0, 1.0, 3.0, 7.0, 1.0, 1.0, 1.0, 3.0
3586, 2.0, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 6.0
3672, 2.0, 299.0, 2.0, 5.0, 5.0, 1.0, 2.0, 3.0
3861, 7.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 5.0
4097, 7.0, 1.0, 7.0, 1.0, 1.0, 1.0, 2.0, 1.0
4333, 1.0, 1.0, 1.0, 2.0, 7.0, 1.0, 1.0, 2.0
4684, 299.0, 1.0, 1.0, 7.0, 1.0, 3.0, 7.0, 1.0
5057, 299.0, 1.0, 3.0, 299.0, 1.0, 1.0, 2.0, 1.0
5098, 1.0, 5.0, 1.0, 5.0, 2.0, 1.0, 1.0, 1.0
5168, 2.0, 1.0, 1.0, 299.0, 1.0, 1.0, 2.0, 1.0
5496, 299.0, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 6.0
5808, 1.0, 2.0, 6.0, 2.0, 1.0, 1.0, 1.0, 6.0
6219, 1.0, 1.0, 3.0, 1.0, 7.0, 1.0, 1.0, 2.0
6220, 1.0, 1.0, 6.0, 5.0, 1.0, 1.0, 2.0, 1.0
6242, 2.0, 1.0, 1.0, 7.0, 7.0, 1.0, 1.0, 1.0
6496, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 299.0, 2.0
6584, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0
7035, 1.0, 7.0, 1.0, 1.0, 6.0, 1.0, 1.0, 2.0
7057, 7.0, 1.0, 2.0, 1.0, 6.0, 1.0, 1.0, 3.0
7649, 7.0, 1.0, 1.0, 1.0, 1.0, 6.0, 2.0, 1.0
7685, 7.0, 1.0, 1.0, 1.0, 1.0, 6.0, 1.0, 1.0
7818, 7.0, 1.0, 1.0, 7.0, 1.0, 3.0, 1.0, 3.0
8004, 1.0, 5.0, 1.0, 5.0, 5.0, 1.0, 5.0, 1.0
8064, 1.0, 1.0, 7.0, 2.0, 1.0, 2.0, 2.0, 1.0
9233, 1.0, 6.0, 7.0, 2.0, 1.0, 1.0, 1.0, 2.0
9436, 299.0, 299.0, 299.0, 299.0, 3.0, 1.0, 3.0, 3.0
493, 299.0, 1.0, 7.0, 1.0, 2.0, 1.0, 1.0, 1.0
739, 299.0, 7.0, 2.0, 5.0, 3.0, 5.0, 3.0, 7.0
824, 1.0, 5.0, 2.0, 5.0, 5.0, 1.0, 1.0, 3.0
1546, 1.0, 1.0, 1.0, 7.0, 3.0, 1.0, 1.0, 2.0
1845, 299.0, 299.0, 299.0, 299.0, 299.0, 6.0, 1.0, 2.0
2261, 1.0, 1.0, 1.0, 2.0, 3.0, 1.0, 1.0, 1.0
2542, 1.0, 2.0, 1.0, 1.0, 299.0, 299.0, 299.0, 2.0
2582, 1.0, 1.0, 7.0, 1.0, 3.0, 1.0, 2.0, 1.0
2992, 2.0, 2.0, 3.0, 2.0, 1.0, 3.0, 1.0, 1.0
3140, 299.0, 299.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0
3333, 299.0, 6.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0
4997, 1.0, 299.0, 7.0, 1.0, 2.0, 1.0, 1.0, 2.0
5036, 2.0, 1.0, 3.0, 7.0, 1.0, 1.0, 2.0, 1.0
5412, 2.0, 2.0, 1.0, 7.0, 1.0, 2.0, 1.0, 1.0
5426, 2.0, 6.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0
5764, 2.0, 1.0, 7.0, 2.0, 1.0, 2.0, 1.0, 1.0
6000, 299.0, 1.0, 7.0, 1.0, 2.0, 1.0, 1.0, 7.0
6160, 299.0, 299.0, 6.0, 1.0, 2.0, 1.0, 1.0, 1.0
6851, 1.0, 6.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0
7209, 2.0, 1.0, 1.0, 2.0, 7.0, 2.0, 1.0, 1.0
8332, 299.0, 299.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0
8783, 1.0, 299.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0
8801, 299.0, 1.0, 7.0, 6.0, 1.0, 1.0, 6.0, 2.0
9170, 1.0, 299.0, 2.0, 5.0, 1.0, 2.0, 1.0, 1.0
9174, 299.0, 299.0, 7.0, 2.0, 5.0, 1.0, 1.0, 6.0
9244, 1.0, 6.0, 2.0, 1.0, 1.0, 5.0, 1.0, 1.0
494, 1.0, 1.0, 2.0, 5.0, 1.0, 1.0, 1.0, 1.0
585, 2.0, 299.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0
719, 299.0, 299.0, 1.0, 6.0, 1.0, 2.0, 1.0, 2.0
1306, 2.0, 1.0, 2.0, 1.0, 6.0, 1.0, 1.0, 1.0
1420, 299.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 7.0
1562, 299.0, 299.0, 299.0, 299.0, 299.0, 2.0, 1.0, 5.0
1708, 2.0, 6.0, 2.0, 1.0, 1.0, 6.0, 1.0, 1.0
1982, 299.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 3.0
1983, 299.0, 7.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0
2352, 1.0, 6.0, 3.0, 5.0, 1.0, 1.0, 1.0, 1.0
2475, 2.0, 1.0, 2.0, 5.0, 1.0, 2.0, 1.0, 1.0
2553, 299.0, 1.0, 3.0, 1.0, 6.0, 1.0, 1.0, 2.0
2669, 299.0, 1.0, 3.0, 7.0, 3.0, 1.0, 1.0, 1.0
2740, 1.0, 1.0, 3.0, 1.0, 1.0, 3.0, 2.0, 1.0
3259, 299.0, 1.0, 3.0, 1.0, 1.0, 7.0, 1.0, 1.0
3552, 1.0, 5.0, 3.0, 5.0, 1.0, 2.0, 5.0, 1.0
3680, 1.0, 299.0, 3.0, 5.0, 5.0, 3.0, 3.0, 2.0
4010, 299.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 6.0
4313, 299.0, 299.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0
4564, 299.0, 1.0, 1.0, 7.0, 1.0, 6.0, 2.0, 1.0
4845, 299.0, 299.0, 1.0, 299.0, 1.0, 1.0, 3.0, 1.0
4894, 2.0, 1.0, 1.0, 5.0, 1.0, 1.0, 1.0, 1.0
5041, 7.0, 5.0, 7.0, 1.0, 2.0, 1.0, 1.0, 2.0
5082, 1.0, 1.0, 1.0, 7.0, 1.0, 3.0, 1.0, 6.0
5274, 1.0, 7.0, 1.0, 2.0, 1.0, 3.0, 1.0, 1.0
5359, 1.0, 1.0, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0
5618, 1.0, 6.0, 2.0, 1.0, 1.0, 1.0, 1.0, 6.0
5866, 1.0, 1.0, 5.0, 1.0, 1.0, 1.0, 1.0, 3.0
7447, 6.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0
7530, 1.0, 2.0, 2.0, 1.0, 5.0, 6.0, 2.0, 1.0
7541, 1.0, 1.0, 2.0, 1.0, 3.0, 2.0, 2.0, 1.0
7554, 2.0, 2.0, 1.0, 2.0, 1.0, 6.0, 2.0, 1.0
8132, 1.0, 7.0, 1.0, 1.0, 1.0, 7.0, 7.0, 1.0
8302, 6.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 6.0
9147, 1.0, 5.0, 1.0, 2.0, 5.0, 1.0, 6.0, 1.0
9216, 5.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0
9442, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 6.0, 1.0
807, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 6.0, 6.0
941, 1.0, 1.0, 3.0, 6.0, 1.0, 1.0, 2.0, 2.0
1465, 299.0, 1.0, 1.0, 5.0, 1.0, 3.0, 1.0, 1.0
1625, 299.0, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 6.0
1794, 1.0, 7.0, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0
2095, 1.0, 1.0, 1.0, 5.0, 6.0, 1.0, 1.0, 1.0
2117, 1.0, 299.0, 3.0, 1.0, 1.0, 2.0, 1.0, 2.0
2296, 299.0, 6.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0
2325, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 1.0, 1.0
2402, 299.0, 7.0, 3.0, 1.0, 2.0, 1.0, 2.0, 1.0
3384, 1.0, 7.0, 1.0, 5.0, 1.0, 2.0, 1.0, 1.0
3513, 1.0, 1.0, 3.0, 1.0, 6.0, 2.0, 1.0, 2.0
3581, 7.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0
3879, 299.0, 1.0, 2.0, 1.0, 7.0, 1.0, 1.0, 1.0
4088, 299.0, 2.0, 1.0, 2.0, 1.0, 6.0, 2.0, 1.0
4122, 1.0, 1.0, 2.0, 5.0, 2.0, 1.0, 1.0, 2.0
4965, 299.0, 299.0, 299.0, 1.0, 3.0, 2.0, 1.0, 1.0
5500, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 1.0
5697, 7.0, 1.0, 1.0, 1.0, 7.0, 1.0, 1.0, 6.0
5745, 299.0, 1.0, 3.0, 1.0, 1.0, 3.0, 3.0, 3.0
5841, 1.0, 1.0, 1.0, 5.0, 1.0, 1.0, 7.0, 1.0
5926, 2.0, 2.0, 5.0, 7.0, 1.0, 1.0, 7.0, 2.0
6001, 2.0, 1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0
6701, 6.0, 1.0, 6.0, 5.0, 2.0, 1.0, 2.0, 1.0
6708, 1.0, 1.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0
6752, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0
6884, 1.0, 1.0, 2.0, 7.0, 1.0, 1.0, 1.0, 3.0
6902, 1.0, 1.0, 1.0, 7.0, 2.0, 1.0, 1.0, 1.0
7188, 1.0, 1.0, 3.0, 1.0, 299.0, 1.0, 2.0, 1.0
7609, 7.0, 2.0, 1.0, 6.0, 2.0, 1.0, 1.0, 2.0
7759, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 7.0
8537, 7.0, 1.0, 7.0, 3.0, 1.0, 6.0, 1.0, 2.0
9012, 2.0, 2.0, 1.0, 6.0, 1.0, 1.0, 1.0, 1.0
9205, 1.0, 7.0, 1.0, 1.0, 6.0, 3.0, 1.0, 2.0
496, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 5.0
724, 299.0, 299.0, 299.0, 299.0, 3.0, 3.0, 3.0, 2.0
1161, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 6.0
1503, 2.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 2.0
1827, 1.0, 299.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0
1930, 299.0, 299.0, 299.0, 299.0, 299.0, 6.0, 1.0, 1.0
2015, 1.0, 2.0, 1.0, 1.0, 7.0, 1.0, 2.0, 1.0
2200, 1.0, 2.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0
2649, 299.0, 6.0, 1.0, 2.0, 1.0, 1.0, 2.0, 6.0
2724, 299.0, 7.0, 3.0, 5.0, 1.0, 1.0, 6.0, 1.0
2760, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 3.0
2772, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0
2897, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0
3076, 299.0, 1.0, 1.0, 7.0, 1.0, 1.0, 7.0, 1.0
3153, 299.0, 1.0, 2.0, 6.0, 2.0, 1.0, 1.0, 1.0
3843, 2.0, 1.0, 1.0, 1.0, 1.0, 7.0, 1.0, 2.0
4367, 1.0, 7.0, 1.0, 1.0, 7.0, 2.0, 1.0, 1.0
4508, 7.0, 1.0, 1.0, 1.0, 7.0, 1.0, 2.0, 1.0
4512, 1.0, 1.0, 2.0, 1.0, 5.0, 5.0, 5.0, 5.0
4889, 299.0, 1.0, 3.0, 2.0, 3.0, 3.0, 7.0, 2.0
4906, 1.0, 1.0, 3.0, 5.0, 2.0, 1.0, 1.0, 1.0
5167, 1.0, 1.0, 1.0, 7.0, 1.0, 6.0, 1.0, 1.0
6476, 2.0, 1.0, 3.0, 1.0, 6.0, 1.0, 1.0, 2.0
6583, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 3.0
7045, 7.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0
7189, 299.0, 1.0, 1.0, 1.0, 299.0, 1.0, 1.0, 2.0
7231, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 7.0
7738, 1.0, 1.0, 7.0, 2.0, 1.0, 2.0, 1.0, 6.0
8092, 299.0, 2.0, 1.0, 1.0, 3.0, 3.0, 299.0, 2.0
8549, 1.0, 2.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0
8891, 1.0, 1.0, 1.0, 1.0, 6.0, 7.0, 1.0, 1.0
8924, 1.0, 6.0, 1.0, 2.0, 6.0, 1.0, 1.0, 2.0
9252, 2.0, 1.0, 6.0, 2.0, 6.0, 1.0, 2.0, 1.0
9364, 299.0, 1.0, 6.0, 1.0, 7.0, 6.0, 2.0, 1.0
9530, 2.0, 299.0, 1.0, 7.0, 1.0, 2.0, 1.0, 2.0
499, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 7.0, 3.0
518, 299.0, 299.0, 1.0, 1.0, 1.0, 3.0, 1.0, 2.0
976, 299.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0
1073, 1.0, 1.0, 2.0, 299.0, 1.0, 5.0, 2.0, 1.0
1245, 2.0, 1.0, 3.0, 1.0, 299.0, 3.0, 5.0, 5.0
1364, 1.0, 1.0, 2.0, 1.0, 299.0, 299.0, 299.0, 1.0
1671, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 3.0, 1.0
1683, 1.0, 1.0, 3.0, 2.0, 1.0, 5.0, 1.0, 1.0
1729, 299.0, 7.0, 1.0, 1.0, 7.0, 1.0, 1.0, 3.0
1737, 1.0, 1.0, 2.0, 7.0, 1.0, 2.0, 1.0, 2.0
2129, 299.0, 1.0, 2.0, 299.0, 1.0, 1.0, 1.0, 2.0
2221, 299.0, 1.0, 1.0, 7.0, 1.0, 1.0, 2.0, 2.0
2600, 1.0, 1.0, 3.0, 299.0, 2.0, 1.0, 1.0, 1.0
2773, 1.0, 7.0, 1.0, 299.0, 2.0, 1.0, 1.0, 1.0
3409, 1.0, 2.0, 1.0, 2.0, 6.0, 2.0, 1.0, 2.0
3413, 1.0, 6.0, 2.0, 1.0, 1.0, 1.0, 2.0, 6.0
3878, 299.0, 1.0, 2.0, 1.0, 7.0, 1.0, 2.0, 1.0
3915, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 7.0, 1.0
4051, 1.0, 2.0, 1.0, 7.0, 1.0, 1.0, 7.0, 1.0
4187, 1.0, 6.0, 3.0, 1.0, 1.0, 2.0, 1.0, 6.0
4711, 299.0, 2.0, 1.0, 299.0, 1.0, 1.0, 2.0, 1.0
5148, 1.0, 1.0, 1.0, 7.0, 6.0, 1.0, 1.0, 1.0
5219, 299.0, 7.0, 3.0, 1.0, 1.0, 1.0, 2.0, 1.0
5577, 6.0, 299.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0
5643, 2.0, 7.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0
5757, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 1.0, 7.0
5768, 1.0, 6.0, 3.0, 5.0, 1.0, 5.0, 3.0, 1.0
6771, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0
7126, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 6.0, 1.0
7272, 1.0, 2.0, 1.0, 5.0, 1.0, 1.0, 5.0, 2.0
7315, 1.0, 2.0, 1.0, 5.0, 2.0, 1.0, 5.0, 1.0
7366, 1.0, 1.0, 2.0, 2.0, 1.0, 6.0, 1.0, 1.0
7653, 6.0, 7.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0
7694, 1.0, 7.0, 1.0, 1.0, 7.0, 1.0, 2.0, 2.0
7763, 1.0, 1.0, 6.0, 1.0, 1.0, 6.0, 1.0, 1.0
7795, 299.0, 1.0, 1.0, 6.0, 1.0, 1.0, 1.0, 3.0
