2542,sj,mz,sj,sj,SD,SD,SD,mz, 48
2582,sj,sj,srg,sj,rsv,sj,mz,sj, 48
2992,mz,mz,rsv,mz,sj,rsv,sj,sj, 48
3140,SD,SD,mz,sj,sj,sj,sj,rsv, 48
3333,SD,mn,sj,mz,sj,mz,sj,mz, 49
4997,sj,SD,srg,sj,mz,sj,sj,mz, 48
5036,mz,sj,rsv,srg,sj,sj,mz,sj, 48
5412,mz,mz,sj,srg,sj,mz,sj,sj, 48
5426,mz,mn,mz,sj,mz,sj,sj,sj, 48
5764,mz,sj,srg,mz,sj,mz,sj,sj, 48
6000,SD,sj,srg,sj,mz,sj,sj,srg, 48
6160,SD,SD,mn,sj,mz,sj,sj,sj, 48
6851,sj,mn,mz,sj,sj,mz,sj,mz, 48
7209,mz,sj,sj,mz,srg,mz,sj,sj, 48
8332,SD,SD,sj,mz,mz,sj,sj,mz, 48
8783,sj,SD,sj,sj,mz,sj,mz,sj, 48
8801,SD,sj,srg,mn,sj,sj,mn,mz, 48
9170,sj,SD,mz,otv,sj,mz,sj,sj, 48
9174,SD,SD,srg,mz,otv,sj,sj,mn, 48
9244,sj,mn,mz,sj,sj,otv,sj,sj, 48
494,sj,sj,mz,otv,sj,sj,sj,sj, 48
585,mz,SD,sj,sj,sj,sj,mz,mz, 48
719,SD,SD,sj,mn,sj,mz,sj,mz, 48
1306,mz,sj,mz,sj,mn,sj,sj,sj, 48
1420,SD,mz,mz,mz,mz,mz,sj,srg, 48
1562,SD,SD,SD,SD,SD,mz,sj,otv, 48
1708,mz,mn,mz,sj,sj,mn,sj,sj, 49
1982,SD,mz,rsv,mz,sj,sj,sj,rsv, 48
1983,SD,srg,rsv,sj,sj,sj,sj,sj, 48
2352,sj,mn,rsv,otv,sj,sj,sj,sj, 48
2475,mz,sj,mz,otv,sj,mz,sj,sj, 49
2553,SD,sj,rsv,sj,mn,sj,sj,mz, 48
2669,SD,sj,rsv,srg,rsv,sj,sj,sj, 48
2740,sj,sj,rsv,sj,sj,rsv,mz,sj, 48
3259,SD,sj,rsv,sj,sj,srg,sj,sj, 48
3552,sj,otv,rsv,otv,sj,mz,otv,sj, 48
3680,sj,SD,rsv,otv,otv,rsv,rsv,mz, 48
4010,SD,sj,mz,mz,sj,sj,sj,mn, 47
4313,SD,SD,srg,sj,sj,sj,sj,sj, 47
4564,SD,sj,sj,srg,sj,mn,mz,sj, 47
4845,SD,SD,sj,SD,sj,sj,rsv,sj, 47
4894,mz,sj,sj,otv,sj,sj,sj,sj, 47
5041,srg,otv,srg,sj,mz,sj,sj,mz, 47
5082,sj,sj,sj,srg,sj,rsv,sj,mn, 47
5274,sj,srg,sj,mz,sj,rsv,sj,sj, 48
5359,sj,sj,sj,sj,rsv,mz,sj,sj, 47
5618,sj,mn,mz,sj,sj,sj,sj,mn, 47
5866,sj,sj,otv,sj,sj,sj,sj,rsv, 47
7447,mn,mz,sj,mz,mz,sj,sj,sj, 47
7530,sj,mz,mz,sj,otv,mn,mz,sj, 47
7541,sj,sj,mz,sj,rsv,mz,mz,sj, 47
7554,mz,mz,sj,mz,sj,mn,mz,sj, 47
8132,sj,srg,sj,sj,sj,srg,srg,sj, 47
8302,mn,sj,rsv,mz,sj,sj,sj,mn, 47
9147,sj,otv,sj,mz,otv,sj,mn,sj, 47
9216,otv,sj,sj,mz,sj,sj,sj,mz, 47
9442,mz,mz,mz,sj,sj,sj,mn,sj, 47
807,sj,sj,sj,sj,rsv,sj,mn,mn, 47
941,sj,sj,rsv,mn,sj,sj,mz,mz, 47
1465,SD,sj,sj,otv,sj,rsv,sj,sj, 47
1625,SD,sj,sj,srg,sj,sj,sj,mn, 48
1794,sj,srg,sj,sj,rsv,sj,sj,mz, 47
2095,sj,sj,sj,otv,mn,sj,sj,sj, 47
2117,sj,SD,rsv,sj,sj,mz,sj,mz, 47
2296,SD,mn,sj,sj,sj,mz,sj,sj, 46
2325,SD,SD,SD,SD,SD,SD,sj,sj, 46
2402,SD,srg,rsv,sj,mz,sj,mz,sj, 46
3384,sj,srg,sj,otv,sj,mz,sj,sj, 46
3513,sj,sj,rsv,sj,mn,mz,sj,mz, 46
3581,srg,mz,sj,mz,sj,mz,sj,sj, 46
3879,SD,sj,mz,sj,srg,sj,sj,sj, 46
4088,SD,mz,sj,mz,sj,mn,mz,sj, 46
4122,sj,sj,mz,otv,mz,sj,sj,mz, 46
4965,SD,SD,SD,sj,rsv,mz,sj,sj, 46
5500,sj,sj,sj,sj,sj,mz,rsv,sj, 46
5697,srg,sj,sj,sj,srg,sj,sj,mn, 46
5745,SD,sj,rsv,sj,sj,rsv,rsv,rsv, 46
5841,sj,sj,sj,otv,sj,sj,srg,sj, 46
5926,mz,mz,otv,srg,sj,sj,srg,mz, 46
6001,mz,sj,rsv,mz,mz,sj,sj,mz, 46
6701,mn,sj,mn,otv,mz,sj,mz,sj, 46
6708,sj,sj,mz,rsv,sj,sj,mz,sj, 46
6752,sj,sj,sj,sj,sj,mz,mz,rsv, 46
6884,sj,sj,mz,srg,sj,sj,sj,rsv, 47
6902,sj,sj,sj,srg,mz,sj,sj,sj, 46
7188,sj,sj,rsv,sj,SD,sj,mz,sj, 46
7609,srg,mz,sj,mn,mz,sj,sj,mz, 46
7759,mz,sj,sj,mz,sj,sj,sj,srg, 46
8537,srg,sj,srg,rsv,sj,mn,sj,mz, 46
9012,mz,mz,sj,mn,sj,sj,sj,sj, 46
9205,sj,srg,sj,sj,mn,rsv,sj,mz, 46
496,sj,sj,mz,sj,sj,mz,sj,otv, 46
724,SD,SD,SD,SD,rsv,rsv,rsv,mz, 46
1161,mz,sj,mz,sj,sj,mz,sj,mn, 46
1503,mz,sj,mz,sj,rsv,mz,sj,mz, 46
1827,sj,SD,mz,sj,sj,sj,sj,sj, 46
1930,SD,SD,SD,SD,SD,mn,sj,sj, 46
2015,sj,mz,sj,sj,srg,sj,mz,sj, 46
2200,sj,mz,sj,sj,mz,rsv,rsv,rsv, 46
2649,SD,mn,sj,mz,sj,sj,mz,mn, 47
2724,SD,srg,rsv,otv,sj,sj,mn,sj, 46
2760,sj,sj,rsv,mz,sj,sj,sj,rsv, 46
2772,sj,mz,mz,mz,sj,mz,sj,sj, 45
2897,mz,mz,mz,sj,mz,sj,sj,sj, 45
3076,SD,sj,sj,srg,sj,sj,srg,sj, 45
3153,SD,sj,mz,mn,mz,sj,sj,sj, 46
3843,mz,sj,sj,sj,sj,srg,sj,mz, 45
4367,sj,srg,sj,sj,srg,mz,sj,sj, 45
4508,srg,sj,sj,sj,srg,sj,mz,sj, 46
4512,sj,sj,mz,sj,otv,otv,otv,otv, 45
4889,SD,sj,rsv,mz,rsv,rsv,srg,mz, 46
4906,sj,sj,rsv,otv,mz,sj,sj,sj, 45
5167,sj,sj,sj,srg,sj,mn,sj,sj, 45
6476,mz,sj,rsv,sj,mn,sj,sj,mz, 45
6583,sj,sj,mz,mz,sj,mz,sj,rsv, 45
7045,srg,mz,mz,sj,sj,sj,mz,sj, 45
7189,SD,sj,sj,sj,SD,sj,sj,mz, 46
7231,srg,sj,sj,sj,sj,sj,mz,srg, 45
7738,sj,sj,srg,mz,sj,mz,sj,mn, 45
8092,SD,mz,sj,sj,rsv,rsv,SD,mz, 45
8549,sj,mz,sj,rsv,sj,sj,sj,mz, 45
8891,sj,sj,sj,sj,mn,srg,sj,sj, 46
8924,sj,mn,sj,mz,mn,sj,sj,mz, 45
9252,mz,sj,mn,mz,mn,sj,mz,sj, 45
9364,SD,sj,mn,sj,srg,mn,mz,sj, 45
9530,mz,SD,sj,srg,sj,mz,sj,mz, 45
499,sj,sj,srg,sj,sj,sj,srg,rsv, 45
518,SD,SD,sj,sj,sj,rsv,sj,mz, 45
976,SD,mz,sj,mz,sj,mz,mz,mz, 45
1073,sj,sj,mz,SD,sj,otv,mz,sj, 45
1245,mz,sj,rsv,sj,SD,rsv,otv,otv, 45
1364,sj,sj,mz,sj,SD,SD,SD,sj, 46
1671,sj,sj,sj,mz,sj,mz,rsv,sj, 45
1683,sj,sj,rsv,mz,sj,otv,sj,sj, 45
1729,SD,srg,sj,sj,srg,sj,sj,rsv, 45
1737,sj,sj,mz,srg,sj,mz,sj,mz, 45
2129,SD,sj,mz,SD,sj,sj,sj,mz, 44
2221,SD,sj,sj,srg,sj,sj,mz,mz, 44
2600,sj,sj,rsv,SD,mz,sj,sj,sj, 44
2773,sj,srg,sj,SD,mz,sj,sj,sj, 44
3409,sj,mz,sj,mz,mn,mz,sj,mz, 44
3413,sj,mn,mz,sj,sj,sj,mz,mn, 44
3878,SD,sj,mz,sj,srg,sj,mz,sj, 44
3915,sj,sj,mz,sj,sj,mz,srg,sj, 44
4051,sj,mz,sj,srg,sj,sj,srg,sj, 44
4187,sj,mn,rsv,sj,sj,mz,sj,mn, 44
4711,SD,mz,sj,SD,sj,sj,mz,sj, 44
5148,sj,sj,sj,srg,mn,sj,sj,sj, 44
5219,SD,srg,rsv,sj,sj,sj,mz,sj, 44
5577,mn,SD,sj,sj,sj,mz,sj,mz, 44
5643,mz,srg,sj,sj,mz,mz,mz,sj, 44
5757,sj,sj,srg,sj,sj,sj,sj,srg, 44
5768,sj,mn,rsv,otv,sj,otv,rsv,sj, 44
6771,sj,mz,sj,sj,sj,sj,sj,otv, 44
7126,sj,mz,sj,sj,sj,sj,mn,sj, 44
7272,sj,mz,sj,otv,sj,sj,otv,mz, 44
7315,sj,mz,sj,otv,mz,sj,otv,sj, 44
7366,sj,sj,mz,mz,sj,mn,sj,sj, 44
7653,mn,srg,rsv,mz,sj,sj,mz,sj, 44
7694,sj,srg,sj,sj,srg,sj,mz,mz, 44
7763,sj,sj,mn,sj,sj,mn,sj,sj, 44
7795,SD,sj,sj,mn,sj,sj,sj,rsv, 45
8020,sj,sj,srg,sj,sj,rsv,sj,mz, 44
8493,SD,sj,sj,sj,mn,sj,mz,mz, 45
9447,sj,srg,sj,SD,mz,sj,mz,sj, 44
9466,sj,sj,mz,mn,mz,sj,mz,sj, 44
500,sj,sj,mz,sj,sj,mz,SD,sj, 44
501,sj,sj,mz,otv,otv,sj,sj,mz, 44
502,mz,mz,sj,mz,sj,sj,mz,mz, 44
513,sj,sj,sj,mz,SD,SD,SD,sj, 44
577,sj,mz,rsv,mz,sj,mz,sj,mn, 45
715,SD,srg,sj,otv,sj,sj,sj,rsv, 44
741,sj,mz,mz,mz,SD,SD,SD,sj, 43
841,SD,mz,sj,sj,sj,rsv,mz,sj, 43
1145,mz,otv,sj,sj,rsv,mz,rsv,srg, 43
1779,srg,sj,mz,mz,sj,sj,mz,sj, 43
2073,SD,SD,SD,SD,mn,sj,mz,sj, 43
2526,SD,mz,sj,mz,sj,sj,sj,rsv, 43
2864,SD,sj,sj,mz,mn,mz,sj,sj, 44
2990,SD,sj,rsv,SD,sj,sj,sj,sj, 43
3265,SD,mz,sj,sj,mz,mz,sj,sj, 43
3455,sj,SD,sj,srg,sj,sj,sj,sj, 43
4012,SD,srg,sj,srg,sj,sj,sj,sj, 43
4513,SD,SD,srg,sj,mz,sj,mz,sj, 43
4540,SD,srg,sj,sj,sj,rsv,sj,sj, 43
4585,sj,srg,sj,otv,srg,sj,sj,sj, 43
5182,sj,sj,mz,otv,mz,sj,sj,sj, 43
5245,sj,sj,sj,mz,sj,otv,sj,sj, 43
5590,SD,SD,sj,sj,sj,sj,mz,mz, 43
5770,sj,sj,srg,sj,srg,sj,mz,sj, 44
6016,sj,sj,sj,mz,otv,sj,sj,mz, 43
6161,mn,sj,mz,srg,sj,mn,mz,sj, 43
6285,sj,mz,sj,sj,sj,mz,mz,mz, 43
6293,SD,srg,sj,sj,srg,sj,mz,mz, 43
6821,sj,srg,rsv,sj,mz,sj,srg,sj, 43
7206,SD,sj,srg,sj,sj,rsv,sj,srg, 43
7611,srg,sj,rsv,sj,sj,rsv,mz,sj, 43
7960,srg,sj,mz,mz,mz,srg,mz,sj, 43
8216,SD,sj,sj,sj,mn,sj,sj,mn, 43
8503,mn,sj,sj,mn,sj,rsv,mz,mz, 43
9035,SD,sj,srg,otv,srg,sj,sj,mz, 43
9535,mz,sj,sj,sj,mz,mz,rsv,mn, 43
503,mz,sj,sj,mz,otv,sj,sj,mz, 43
512,SD,SD,SD,SD,mz,rsv,rsv,rsv, 43
605,sj,mz,rsv,sj,mz,sj,mz,mn, 43
691,mz,mz,srg,SD,sj,sj,sj,mz, 43
967,SD,SD,SD,SD,SD,mz,rsv,mz, 43
1178,SD,srg,mz,SD,SD,rsv,otv,otv, 43
1587,SD,SD,SD,SD,SD,SD,sj,rsv, 43
1588,SD,SD,SD,SD,sj,sj,mz,mn, 43
1598,sj,srg,sj,sj,srg,sj,sj,rsv, 43
1732,sj,otv,sj,otv,otv,sj,sj,srg, 44
1759,SD,SD,SD,SD,SD,sj,otv,sj, 43
1887,SD,sj,mz,sj,sj,mz,sj,mn, 42
2389,SD,SD,SD,SD,SD,sj,mn,rsv, 42
2473,SD,SD,SD,otv,rsv,sj,otv,mz, 42
2493,mz,sj,rsv,otv,sj,sj,mz,sj, 42
2622,sj,sj,sj,sj,sj,sj,otv,sj, 42
2765,sj,srg,rsv,sj,mz,sj,sj,sj, 42
2799,sj,mz,mz,srg,sj,mz,sj,sj, 42
4155,SD,sj,rsv,sj,sj,mn,sj,mz, 42
4317,SD,sj,mz,srg,sj,srg,sj,mz, 42
4331,SD,mn,rsv,sj,sj,sj,mz,sj, 42
4554,srg,sj,sj,otv,srg,rsv,sj,sj, 42
4851,SD,sj,sj,sj,sj,rsv,srg,mz, 42
5272,SD,mz,mz,mn,mz,sj,sj,mz, 42
6228,srg,sj,mz,sj,sj,srg,sj,sj, 42
6734,mn,sj,mn,mz,sj,mz,sj,sj, 42
6894,sj,mn,mz,otv,sj,mn,mz,sj, 42
8058,mz,otv,otv,sj,mz,mz,sj,mz, 42
8317,SD,mn,mz,mz,sj,sj,sj,mn, 42
8451,sj,mn,SD,sj,mz,sj,mz,sj, 42
9199,SD,SD,srg,mn,mz,sj,mn,mz, 42
9267,SD,mz,sj,sj,otv,sj,sj,rsv, 42
9497,sj,sj,rsv,SD,sj,mz,sj,mz, 42
504,SD,SD,SD,sj,sj,rsv,rsv,rsv, 42
505,mz,mz,sj,sj,sj,sj,srg,rsv, 42
506,sj,mz,sj,SD,SD,SD,SD,sj, 42
781,mz,sj,sj,sj,rsv,sj,sj,otv, 42
1101,mz,sj,srg,mz,sj,sj,sj,rsv, 42
1198,sj,sj,rsv,SD,mz,sj,sj,rsv, 42
1237,SD,SD,SD,SD,SD,mz,sj,rsv, 42
1309,SD,SD,mz,otv,sj,sj,sj,mz, 42
1506,sj,SD,mz,sj,sj,sj,sj,rsv, 42
1748,mz,sj,rsv,mz,rsv,sj,sj,sj, 42
1974,sj,sj,sj,sj,mz,rsv,sj,sj, 42
2306,SD,mz,rsv,sj,sj,mz,mz,sj, 42
2456,sj,mz,sj,sj,SD,SD,SD,sj, 42
2513,SD,SD,SD,SD,sj,sj,rsv,mz, 42
2977,sj,SD,rsv,sj,sj,rsv,sj,sj, 41
2996,SD,srg,rsv,sj,sj,mz,sj,sj, 41
3204,sj,sj,rsv,otv,sj,sj,mz,sj, 41
3322,SD,mz,mz,SD,otv,otv,rsv,mz, 41
3927,srg,srg,rsv,sj,sj,sj,mz,sj, 41
4080,SD,SD,sj,sj,sj,mn,sj,mz, 41
4113,srg,sj,rsv,srg,sj,sj,mz,sj, 41
4202,SD,srg,rsv,sj,mz,sj,sj,mz, 42
4256,mz,srg,rsv,sj,sj,sj,sj,mz, 41
4383,SD,otv,mn,otv,rsv,rsv,rsv,otv, 41
4673,SD,srg,sj,sj,srg,sj,sj,srg, 41
4924,SD,srg,rsv,srg,mn,sj,sj,mz, 41
5061,sj,SD,sj,srg,sj,sj,sj,mz, 41
5358,sj,srg,rsv,sj,rsv,rsv,rsv,sj, 41
5796,mn,sj,mz,sj,sj,mz,sj,sj, 41
5973,sj,mn,sj,srg,mn,sj,sj,mn, 41
6387,mz,sj,rsv,rsv,sj,sj,sj,sj, 41
6502,sj,mz,sj,SD,sj,mz,sj,mz, 41
6711,sj,SD,mn,sj,sj,sj,sj,mz, 41
6777,sj,mz,srg,srg,mz,sj,srg,rsv, 41
6788,srg,sj,srg,sj,sj,mz,sj,mz, 41
6901,sj,sj,sj,srg,mz,sj,sj,mz, 41
7016,mz,sj,sj,SD,sj,sj,sj,srg, 41
7316,mn,sj,sj,mz,sj,sj,rsv,mz, 41
7334,srg,sj,mz,otv,mz,sj,otv,mz, 41
7342,sj,sj,srg,sj,sj,mz,mn,mz, 41
7407,sj,sj,mz,otv,mz,otv,otv,otv, 41
7820,srg,mn,mz,srg,mz,srg,rsv,mn, 42
7863,mz,sj,rsv,mz,mz,rsv,sj,rsv, 41
7875,SD,otv,sj,srg,srg,sj,mz,mz, 41
7921,mn,sj,sj,mn,sj,mz,sj,sj, 42
8063,sj,mn,srg,sj,sj,sj,sj,sj, 41
8222,mz,sj,otv,mz,mz,rsv,otv,mz, 41
8557,sj,sj,mn,mz,sj,mn,mz,sj, 41
8726,SD,sj,srg,sj,sj,mz,mz,mz, 40
8878,sj,sj,sj,sj,otv,mz,sj,rsv, 40
8965,sj,mn,mn,sj,sj,mz,sj,sj, 40
9316,mz,mn,sj,sj,otv,sj,mz,sj, 40
507,mz,sj,sj,SD,SD,SD,SD,mz, 40
508,mz,sj,mz,sj,srg,mn,sj,mz, 40
509,SD,sj,mz,mz,sj,sj,otv,mz, 40
598,sj,sj,sj,mz,mz,sj,sj,rsv, 40
910,SD,mz,rsv,mz,sj,sj,sj,mz, 40
970,sj,SD,otv,otv,otv,otv,sj,rsv, 40
1469,SD,otv,mz,otv,rsv,sj,sj,mn, 40
1481,sj,SD,sj,sj,sj,sj,mz,mz, 40
1813,sj,sj,mz,sj,sj,mz,mn,mz, 40
2330,sj,SD,sj,sj,rsv,sj,sj,sj, 40
2350,SD,SD,rsv,srg,rsv,mz,rsv,sj, 40
2495,mz,srg,sj,otv,sj,sj,sj,sj, 40
2619,SD,sj,otv,mz,sj,sj,sj,mz, 40
2627,mz,sj,sj,mz,SD,SD,SD,sj, 40
2770,sj,SD,sj,sj,mz,sj,sj,rsv, 40
2921,sj,sj,sj,sj,rsv,srg,sj,sj, 40
3043,SD,sj,sj,sj,SD,SD,SD,sj, 40
3123,SD,sj,rsv,otv,sj,rsv,mz,sj, 40
3210,SD,SD,mz,sj,srg,sj,sj,mz, 40
3320,SD,mz,rsv,SD,sj,rsv,sj,sj, 40
4072,SD,mz,sj,sj,sj,sj,rsv,sj, 40
4131,sj,sj,sj,srg,sj,mn,sj,mz, 40
4270,SD,srg,sj,srg,sj,sj,sj,mn, 40
4553,SD,otv,sj,otv,sj,rsv,otv,sj, 40
4589,SD,SD,sj,sj,sj,mn,mz,sj, 40
4970,sj,mz,rsv,sj,rsv,sj,rsv,sj, 40
5208,mz,sj,sj,srg,sj,sj,srg,sj, 40
5430,sj,mz,sj,sj,SD,sj,sj,mz, 40
5553,mz,SD,sj,mn,mz,sj,sj,mn, 40
5978,sj,sj,srg,sj,mz,sj,mn,sj, 41
6464,sj,mn,sj,srg,sj,sj,srg,mz, 40
6764,mz,mn,sj,sj,sj,sj,sj,mn, 40
6846,sj,SD,sj,mn,sj,sj,rsv,sj, 40
6915,sj,mz,mz,sj,SD,sj,sj,mn, 40
7559,sj,srg,mz,sj,sj,srg,sj,sj, 40
7764,SD,sj,sj,srg,sj,sj,rsv,srg, 40
7773,SD,mn,mz,mz,mn,mz,sj,sj, 40
7896,sj,sj,sj,mz,srg,sj,sj,mn, 40
8700,SD,mn,srg,sj,mn,sj,sj,srg, 40
8811,sj,mz,sj,sj,sj,mz,mn,sj, 40
8831,sj,sj,srg,mz,sj,rsv,sj,sj, 40
9395,sj,otv,sj,sj,mn,mz,sj,sj, 41
582,sj,sj,otv,otv,sj,sj,sj,sj, 40
1181,sj,sj,mz,mz,sj,mz,sj,srg, 40
1184,sj,SD,mz,sj,sj,mz,mz,sj, 40
1328,sj,SD,otv,otv,sj,sj,rsv,rsv, 40
1551,mz,sj,mz,sj,sj,rsv,mn,mz, 40
1649,sj,otv,sj,otv,sj,sj,mz,srg, 39
1705,SD,sj,sj,SD,SD,sj,mz,sj, 39
1896,mz,sj,rsv,otv,mz,rsv,rsv,sj, 39
2051,SD,sj,rsv,mz,rsv,sj,mn,mz, 39
2363,SD,mz,rsv,SD,sj,otv,otv,sj, 39
2366,SD,sj,mz,mz,rsv,mz,sj,mz, 39
2472,SD,SD,SD,mz,mz,rsv,rsv,mn, 39
2602,mz,mz,rsv,sj,sj,sj,mz,sj, 39
2624,srg,SD,sj,srg,sj,sj,sj,mz, 39
2691,SD,srg,sj,SD,rsv,sj,sj,rsv, 39
3200,sj,sj,rsv,sj,mn,mz,mz,sj, 39
3272,SD,sj,mn,sj,sj,mn,mz,sj, 39
3364,SD,sj,rsv,sj,sj,mn,srg,sj, 39
3764,SD,SD,sj,SD,sj,sj,mz,sj, 39
3972,srg,sj,sj,sj,sj,sj,mz,rsv, 41
4114,SD,SD,SD,SD,mz,sj,mz,sj, 39
4723,sj,sj,sj,otv,sj,sj,sj,mn, 39
4764,SD,mz,mz,mz,sj,sj,sj,sj, 41
4780,SD,srg,mz,sj,sj,mz,sj,mz, 39
4842,srg,sj,sj,sj,sj,mz,sj,mz, 39
4956,SD,mn,sj,sj,srg,sj,sj,sj, 39
4972,sj,srg,sj,otv,sj,srg,sj,sj, 39
5005,sj,sj,rsv,sj,otv,rsv,sj,sj, 39
5206,SD,srg,sj,sj,sj,sj,mz,srg, 39
5281,SD,sj,sj,mn,sj,mz,sj,sj, 39
5519,mz,sj,sj,srg,rsv,sj,mz,sj, 39
5733,sj,mn,mz,srg,otv,otv,rsv,sj, 39
5767,sj,mz,sj,sj,sj,sj,rsv,sj, 39
5826,sj,sj,mz,sj,rsv,rsv,sj,mz, 39
6296,SD,sj,sj,sj,SD,sj,SD,srg, 39
7127,sj,sj,mz,sj,mn,sj,rsv,sj, 39
7205,SD,sj,srg,sj,sj,rsv,sj,rsv, 39
7217,sj,mz,rsv,srg,sj,mz,sj,mz, 39
7274,srg,sj,sj,otv,sj,mz,otv,mz, 39
7358,SD,sj,srg,sj,sj,mz,sj,rsv, 39
7702,mn,sj,sj,mz,mn,mz,sj,mz, 39
7959,sj,sj,mn,mz,mn,mz,sj,sj, 39
8025,SD,mz,sj,otv,mz,sj,otv,mz, 39
8475,SD,SD,mz,sj,sj,mz,mz,sj, 39
8960,sj,mn,sj,sj,sj,otv,sj,sj, 39
9139,sj,mz,mn,sj,sj,mz,sj,mz, 39
511,SD,SD,mz,sj,sj,sj,srg,sj, 39
628,sj,sj,sj,sj,sj,mz,rsv,rsv, 39
808,mz,mz,sj,sj,SD,SD,SD,mz, 38
907,sj,sj,sj,sj,sj,sj,mz,otv, 38
1012,SD,sj,sj,sj,rsv,rsv,rsv,sj, 38
1082,SD,sj,sj,otv,mz,sj,sj,mz, 38
1083,sj,mz,sj,mz,sj,sj,mz,rsv, 38
1110,SD,sj,sj,otv,rsv,sj,sj,mz, 38
1162,mz,otv,rsv,sj,rsv,mz,rsv,mn, 38
1330,sj,sj,srg,sj,sj,mz,sj,otv, 38
1354,sj,sj,sj,sj,rsv,rsv,sj,sj, 38
1407,SD,srg,rsv,mz,rsv,rsv,rsv,mz, 38
1427,SD,sj,sj,SD,SD,SD,SD,sj, 38
1573,SD,SD,SD,SD,SD,SD,srg,sj, 38
1629,sj,otv,mz,rsv,sj,sj,sj,mn, 38
1647,SD,mz,sj,sj,mz,otv,sj,mz, 38
1954,sj,mz,rsv,rsv,sj,sj,sj,mz, 38
2153,mz,otv,mz,otv,sj,otv,mn,mz, 38
2327,SD,srg,rsv,sj,mn,sj,sj,sj, 38
2441,sj,mn,sj,sj,sj,mz,sj,sj, 38
2693,srg,sj,rsv,SD,sj,rsv,sj,mz, 38
2731,SD,mz,rsv,srg,sj,mz,sj,sj, 38
3233,sj,SD,mz,srg,sj,sj,mz,sj, 38
3452,sj,mz,rsv,mz,sj,mn,sj,rsv, 38
3607,sj,SD,rsv,mz,sj,sj,sj,mz, 38
3892,SD,srg,rsv,mn,mz,sj,mz,sj, 38
4120,mz,sj,sj,mz,sj,sj,mn,rsv, 38
4294,SD,SD,mz,sj,mz,sj,mz,sj, 38
4583,SD,sj,rsv,srg,sj,mz,sj,sj, 38
4713,sj,srg,rsv,rsv,mz,sj,mz,sj, 38
4746,sj,sj,rsv,sj,sj,rsv,sj,sj, 38
5046,sj,sj,mz,srg,rsv,mz,sj,sj, 38
5277,sj,sj,rsv,mz,sj,sj,rsv,sj, 38
5374,sj,srg,sj,mz,sj,sj,rsv,sj, 38
5397,SD,sj,sj,mn,mz,sj,sj,rsv, 38
5475,mz,mn,sj,mz,sj,sj,sj,mz, 38
5593,mz,srg,sj,SD,mn,sj,sj,mz, 38
5676,sj,srg,sj,rsv,sj,sj,sj,sj, 38
5690,sj,mz,sj,sj,rsv,mz,sj,mz, 38
5708,sj,SD,sj,mn,sj,sj,sj,sj, 38
6088,sj,mn,srg,sj,mz,sj,sj,sj, 39
6185,SD,sj,sj,srg,sj,sj,mn,sj, 38
6253,sj,srg,sj,mz,sj,sj,sj,mn, 38
6484,mz,sj,sj,sj,mz,mz,sj,mz, 38
6641,mz,srg,mz,sj,sj,sj,sj,mz, 39
7012,sj,sj,sj,sj,sj,rsv,mn,sj, 38
7285,sj,sj,mz,sj,sj,mn,sj,sj, 39
7289,srg,sj,sj,mz,sj,sj,mz,mn, 38
7571,srg,sj,rsv,mz,sj,mz,sj,sj, 37
7661,sj,sj,sj,mz,sj,srg,sj,mz, 37
7677,sj,sj,SD,sj,mz,sj,sj,mz, 38
8070,SD,mz,sj,srg,mz,mz,mz,mn, 37
8311,mn,sj,srg,sj,sj,srg,sj,sj, 37
8509,sj,mz,mn,mz,sj,mn,mz,sj, 37
8551,sj,mn,mz,sj,sj,mz,mn,mz, 37
8571,SD,sj,mn,sj,mz,sj,sj,mz, 37
9088,SD,mz,sj,srg,mz,sj,sj,mz, 37
9274,mz,sj,sj,otv,sj,sj,mz,rsv, 37
9434,mz,mz,sj,otv,sj,sj,sj,mn, 37
515,sj,sj,sj,mz,mz,sj,mz,sj, 37
920,sj,sj,sj,srg,sj,sj,rsv,sj, 37
1325,SD,SD,SD,SD,srg,mz,sj,rsv, 37
1566,sj,srg,sj,srg,sj,mz,sj,mz, 38
1665,sj,srg,mz,mz,sj,otv,sj,sj, 37
1716,SD,SD,rsv,sj,sj,sj,sj,mz, 37
1854,SD,mz,sj,mz,sj,sj,mn,sj, 37
2232,sj,SD,sj,sj,mn,sj,sj,mz, 37
2642,SD,SD,SD,otv,rsv,rsv,rsv,mn, 37
2738,srg,SD,mz,sj,sj,sj,mz,sj, 37
2818,sj,srg,mz,mz,sj,sj,sj,sj, 37
2835,SD,SD,SD,sj,sj,rsv,sj,sj, 37
2855,sj,sj,sj,rsv,sj,mz,sj,sj, 37
2916,SD,sj,sj,mz,sj,mz,mn,mz, 37
2940,SD,sj,sj,sj,sj,srg,sj,mz, 37
3066,sj,mn,mz,sj,sj,sj,sj,otv, 37
3568,sj,otv,mn,sj,sj,mz,sj,sj, 37
4007,SD,mz,rsv,mz,rsv,mz,rsv,mz, 37
4052,mz,sj,rsv,SD,sj,sj,sj,rsv, 37
4073,SD,otv,sj,sj,rsv,mz,mn,sj, 37
4110,SD,sj,sj,sj,otv,sj,sj,mz, 37
4261,SD,SD,rsv,sj,mz,sj,mz,sj, 37
4307,sj,SD,sj,sj,sj,sj,mz,rsv, 37
4546,srg,sj,sj,mn,sj,sj,sj,mn, 37
4654,SD,mz,sj,sj,sj,srg,sj,sj, 37
